id,target
0,188
1,144
2,144
3,171
4,144
5,190
6,190
7,151
8,144
9,144
10,171
11,144
12,144
13,171
14,144
15,184
16,191
17,191
18,191
19,191
20,127
21,127
22,191
23,191
24,170
25,157
26,144
27,184
28,181
29,170
30,181
31,144
32,144
33,144
34,144
35,144
36,144
37,144
38,144
39,144
40,144
41,16
42,171
43,188
44,16
45,188
46,181
47,188
48,157
49,190
50,185
51,144
52,185
53,144
54,16
55,180
56,170
57,180
58,180
59,144
60,170
61,170
62,180
63,180
64,190
65,181
66,190
67,181
68,190
69,190
70,190
71,181
72,188
73,181
74,144
75,188
76,191
77,16
78,96
79,127
80,155
81,190
82,144
83,96
84,16
85,144
86,96
87,191
88,186
89,144
90,96
91,127
92,191
93,144
94,191
95,127
96,171
97,171
98,171
99,171
100,144
101,171
102,171
103,127
104,144
105,144
106,144
107,144
108,144
109,144
110,144
111,16
112,170
113,170
114,190
115,186
116,16
117,186
118,181
119,144
120,180
121,170
122,144
123,96
124,170
125,180
126,96
127,180
128,190
129,16
130,181
131,190
132,190
133,16
134,181
135,181
136,181
137,144
138,185
139,96
140,144
141,181
142,181
143,155
144,180
145,157
146,180
147,180
148,180
149,180
150,180
151,180
152,96
153,191
154,191
155,151
156,144
157,191
158,180
159,151
160,16
161,16
162,186
163,144
164,144
165,184
166,16
167,144
168,127
169,180
170,190
171,191
172,191
173,191
174,191
175,151
176,144
177,144
178,144
179,144
180,144
181,144
182,144
183,144
184,191
185,144
186,157
187,184
188,171
189,184
190,184
191,96
192,151
193,151
194,191
195,96
196,96
197,127
198,96
199,96
200,144
201,144
202,188
203,186
204,151
205,144
206,96
207,191
208,170
209,181
210,170
211,181
212,186
213,170
214,186
215,181
216,144
217,144
218,170
219,170
220,180
221,180
222,96
223,96
224,96
225,151
226,151
227,151
228,151
229,151
230,96
231,151
232,127
233,191
234,180
235,157
236,157
237,191
238,157
239,180
240,190
241,190
242,190
243,16
244,190
245,181
246,181
247,16
248,127
249,186
250,157
251,190
252,180
253,181
254,190
255,16
256,180
257,96
258,96
259,144
260,180
261,96
262,96
263,144
264,170
265,170
266,170
267,170
268,170
269,170
270,170
271,170
272,170
273,96
274,96
275,170
276,96
277,170
278,96
279,96
280,144
281,144
282,188
283,191
284,185
285,127
286,127
287,185
288,191
289,191
290,144
291,144
292,171
293,171
294,144
295,144
296,191
297,191
298,151
299,160
300,191
301,191
302,96
303,191
304,151
305,96
306,151
307,151
308,151
309,191
310,96
311,151
312,190
313,190
314,181
315,186
316,186
317,170
318,186
319,127
320,151
321,151
322,151
323,181
324,96
325,96
326,96
327,155
328,191
329,186
330,181
331,96
332,181
333,181
334,96
335,190
336,144
337,16
338,96
339,127
340,170
341,151
342,191
343,170
344,170
345,151
346,144
347,96
348,191
349,151
350,144
351,151
352,191
353,144
354,180
355,171
356,180
357,144
358,157
359,184
360,157
361,186
362,144
363,185
364,170
365,185
366,144
367,96
368,188
369,144
370,185
371,16
372,191
373,181
374,191
375,191
376,144
377,191
378,191
379,144
380,180
381,127
382,127
383,96
384,191
385,96
386,96
387,171
388,151
389,127
390,144
391,170
392,16
393,144
394,144
395,144
396,170
397,170
398,144
399,180
400,180
401,157
402,185
403,157
404,180
405,180
406,180
407,180
408,186
409,181
410,170
411,170
412,190
413,186
414,186
415,190
416,190
417,190
418,180
419,180
420,191
421,180
422,191
423,157
424,180
425,157
426,180
427,127
428,144
429,96
430,144
431,157
432,180
433,180
434,157
435,180
436,157
437,157
438,191
439,190
440,181
441,151
442,181
443,191
444,151
445,151
446,151
447,96
448,151
449,96
450,144
451,144
452,144
453,144
454,144
455,144
456,151
457,144
458,186
459,186
460,155
461,144
462,170
463,155
464,96
465,181
466,144
467,144
468,180
469,180
470,16
471,186
472,190
473,180
474,191
475,191
476,191
477,171
478,16
479,144
480,144
481,181
482,144
483,16
484,186
485,96
486,144
487,144
488,171
489,186
490,144
491,184
492,190
493,144
494,171
495,186
496,184
497,184
498,144
499,186
500,144
501,144
502,96
503,96
504,144
505,151
506,151
507,144
508,151
509,96
510,191
511,191
512,191
513,191
514,191
515,186
516,184
517,191
518,186
519,191
520,191
521,170
522,96
523,96
524,170
525,96
526,96
527,170
528,16
529,170
530,96
531,96
532,127
533,186
534,181
535,181
536,190
537,184
538,186
539,190
540,184
541,186
542,181
543,184
544,16
545,181
546,188
547,180
548,180
549,180
550,157
551,170
552,170
553,190
554,144
555,191
556,127
557,144
558,170
559,170
560,127
561,180
562,170
563,171
564,191
565,171
566,170
567,170
568,144
569,181
570,188
571,191
572,181
573,144
574,181
575,96
576,160
577,151
578,191
579,96
580,151
581,144
582,190
583,127
584,186
585,96
586,181
587,96
588,191
589,191
590,96
591,144
592,191
593,127
594,144
595,191
596,96
597,190
598,160
599,171
600,190
601,190
602,96
603,127
604,96
605,180
606,191
607,191
608,170
609,190
610,144
611,170
612,144
613,190
614,144
615,144
616,144
617,190
618,170
619,185
620,186
621,185
622,16
623,144
624,151
625,185
626,170
627,144
628,157
629,170
630,170
631,190
632,170
633,181
634,16
635,191
636,127
637,181
638,144
639,185
640,151
641,157
642,180
643,144
644,191
645,190
646,190
647,180
648,180
649,144
650,144
651,170
652,151
653,184
654,184
655,184
656,186
657,186
658,190
659,96
660,181
661,144
662,188
663,186
664,144
665,186
666,191
667,185
668,180
669,191
670,181
671,181
672,16
673,184
674,151
675,96
676,144
677,170
678,171
679,181
680,191
681,157
682,186
683,184
684,171
685,181
686,191
687,144
688,151
689,144
690,185
691,144
692,144
693,184
694,170
695,144
696,171
697,144
698,181
699,186
700,96
701,127
702,191
703,170
704,151
705,144
706,170
707,186
708,96
709,96
710,181
711,144
712,127
713,191
714,181
715,170
716,144
717,144
718,151
719,144
720,190
721,186
722,184
723,181
724,190
725,151
726,144
727,144
728,170
729,144
730,151
731,170
732,191
733,186
734,144
735,184
736,144
737,144
738,151
739,144
740,96
741,190
742,144
743,170
744,144
745,151
746,144
747,186
748,181
749,180
750,186
751,184
752,144
753,181
754,170
755,16
756,144
757,190
758,151
759,151
760,170
761,186
762,170
763,191
764,191
765,171
766,144
767,96
768,170
769,127
770,144
771,151
772,170
773,144
774,16
775,190
776,191
777,185
778,188
779,186
780,144
781,186
782,184
783,170
784,151
785,191
786,144
787,188
788,190
789,127
790,151
791,127
792,190
793,96
794,96
795,127
796,144
797,186
798,16
799,186
800,144
801,191
802,181
803,190
804,144
805,127
806,151
807,190
808,144
809,188
810,144
811,16
812,190
813,151
814,186
815,190
816,186
817,96
818,144
819,144
820,191
821,191
822,191
823,144
824,151
825,151
826,191
827,151
828,191
829,16
830,181
831,16
832,96
833,191
834,185
835,191
836,181
837,191
838,191
839,144
840,181
841,151
842,190
843,170
844,144
845,181
846,180
847,184
848,144
849,191
850,96
851,16
852,151
853,170
854,191
855,144
856,144
857,186
858,144
859,151
860,184
861,181
862,16
863,184
864,191
865,144
866,16
867,127
868,170
869,127
870,186
871,144
872,191
873,144
874,186
875,181
876,191
877,191
878,191
879,181
880,96
881,144
882,144
883,190
884,191
885,144
886,170
887,144
888,127
889,16
890,188
891,191
892,185
893,144
894,181
895,188
896,181
897,16
898,144
899,151
900,170
901,170
902,188
903,151
904,188
905,151
906,170
907,96
908,190
909,127
910,186
911,144
912,170
913,184
914,96
915,144
916,185
917,181
918,185
919,144
920,188
921,181
922,144
923,144
924,127
925,190
926,144
927,144
928,144
929,186
930,16
931,96
932,170
933,190
934,16
935,127
936,184
937,181
938,144
939,190
940,181
941,170
942,151
943,184
944,170
945,191
946,144
947,151
948,16
949,144
950,191
951,185
952,144
953,151
954,144
955,16
956,190
957,190
958,171
959,191
960,144
961,144
962,151
963,16
964,186
965,181
966,144
967,186
968,191
969,186
970,16
971,191
972,151
973,16
974,96
975,190
976,16
977,191
978,151
979,96
980,184
981,96
982,181
983,151
984,186
985,160
986,96
987,188
988,96
989,144
990,96
991,144
992,186
993,181
994,151
995,151
996,181
997,190
998,181
999,190
