comm,size
0,3
2,1
4,3
5,4
6,7
7,4
8,4
9,3
10,3
11,3
13,4
14,3
15,4
16,4
17,3
19,8
20,4
21,4
22,5
23,9
26,17
27,28
28,12
29,1
31,14
32,22
33,5
34,9
35,5
36,6
37,14
38,2
39,3
40,16
41,17
42,13
45,20
46,26
48,1
49,10
51,1
52,14
53,13
56,3
57,8
58,5
59,5
61,13
63,1
64,10
65,18
66,7
69,10
70,14
73,1
75,13
76,22
79,15
80,1
82,14
83,22
84,5
85,3
86,4
88,18
89,4
90,5
91,5
92,1
93,14
94,6
96,10
97,3
98,10
99,9
101,6
103,11
104,9
105,12
107,3
108,13
109,3
110,3
111,3
112,1
113,3
114,3
115,4
116,2
117,2
118,1
120,3
122,1
123,1
125,3
126,7
127,1
128,1
129,3
131,6
132,6
135,10
138,7
140,5
141,3
145,1
146,3
147,1
149,4
150,8
152,9
153,4
154,5
156,5
158,6
160,4
161,5
162,3
166,3
168,1
169,6
170,1
171,12
175,8
178,4
180,4
183,3
184,2
185,5
189,1
191,2
194,1
195,1
197,1
199,1
200,1
202,4
206,4
207,1
209,3
210,1
212,1
213,2
214,1
217,2
218,1
219,1
220,1
221,2
222,2
223,1
225,2
226,2
227,1
228,1
229,1
230,2
233,1
234,1
237,1
238,2
239,2
240,1
241,2
242,1
243,4
244,2
245,2
246,2
247,1
248,1
250,2
252,1
254,1
255,1
256,2
257,1
259,1
261,1
262,1
265,2
266,1
268,1
270,1
271,1
273,1
274,1
275,1
276,1
279,1
280,1
281,1
284,1
285,1
287,1
288,1
290,1
292,1
293,1
294,1
296,1
297,1
300,1
301,1
303,1
304,1
305,1
306,1
307,1
308,1
312,1
313,1
314,1
316,1
321,1
326,1
330,1
331,1
332,1
333,1
334,1
437,1
438,1
439,1
440,1
441,1
442,1
